white_username,black_username,opening,score_white,score_black,result_white,result_black,time_class,time_control,rating_white,rating_black,accuracy_white,accuracy_black,start_time,end_time,game_length,total_moves,avg_move_time,UTC_date,white_<1,white_2,white_5,white_15,white_>15,black_<1,black_2,black_5,black_15,black_>15
gshwbedhkhd,Hikaru,Modern-Defense-Standard-Line,0,1,resigned,win,blitz,180+1,2538,3219,78.79,89.75,15:59:58,16:05:44,346.0,29,11.93,2023.01.03,3,9,5,6,5,3,13,6,3,3
Hikaru,Aygehovit1992,Kings-Fianchetto-Opening,1,0,win,resigned,blitz,180+1,3220,2714,97.08,85.15,16:10:12,16:13:41,209.0,28,7.46,2023.01.03,4,13,6,4,0,4,11,6,2,3
Mikhail_Bryakin,Hikaru,Dutch-Defense-Classical-Variation,1,0,win,resigned,blitz,180+1,2839,3206,93.53,83.34,16:21:02,16:28:51,469.0,58,8.09,2023.01.03,6,30,8,11,2,11,22,10,10,3
Hikaru,nurgyulsalimova,Kings-Fianchetto-Opening,1,0,win,timeout,blitz,180+1,3207,2694,87.32,81.66,16:34:24,16:41:20,416.0,47,8.85,2023.01.03,8,16,12,9,1,5,22,10,4,4
GM_Crest,Hikaru,Dutch-Defense-Fianchetto-Attack,0,1,timeout,win,blitz,180+1,2785,3208,79.71,84.2,16:51:49,16:58:47,418.0,34,12.29,2023.01.03,2,12,7,11,1,4,9,7,11,2
Hikaru,AbasovN,Kings-Fianchetto-Opening,1,0,win,timeout,blitz,180+1,3211,2926,95.64,77.75,17:03:07,17:08:27,320.0,26,12.31,2023.01.03,1,10,7,6,1,6,8,2,4,4
DanielDardha2005,Hikaru,Dutch-Defense,0,1,resigned,win,blitz,180+1,2936,3214,83.05,83.24,17:13:24,17:21:35,491.0,55,8.93,2023.01.03,5,26,8,12,3,7,29,6,9,3
Hikaru,shimastream,Scandinavian-Defense-Mieses-Kotrc-Variation,1,0,win,resigned,blitz,180+1,3217,2945,89.5,82.5,17:24:05,17:30:59,414.0,42,9.86,2023.01.03,10,14,6,8,3,7,17,6,5,5
Hikaru,Polish_fighter3000,Ruy-Lopez-Opening-Berlin-Defense,0.5,0.5,repetition,repetition,blitz,180+1,3215,3113,93.62,92.9,17:39:44,17:44:15,271.0,29,9.34,2023.01.03,3,13,4,5,3,5,14,2,3,3
DanielNaroditsky,Hikaru,Caro-Kann-Defense-Advance-Short-Variation-with,0,1,resigned,win,blitz,180+1,3080,3220,75.04,79.5,17:50:31,17:58:45,494.0,57,8.67,2023.01.03,8,25,8,12,3,10,20,14,11,1
Hikaru,MagnusCarlsen,Anderssen-Opening,1,0,win,timeout,blitz,180+1,3227,3163,81.93,85.3,18:00:32,18:08:29,477.0,48,9.94,2023.01.03,5,17,8,16,1,3,21,11,10,1
NikoTheodorou,Hikaru,Dutch-Defense,1,0,win,resigned,blitz,180,3052,3215,96.53,86.81,18:52:38,18:55:36,178.0,25,7.12,2023.01.03,4,10,5,5,0,2,11,5,5,0
Hikaru,NikoTheodorou,Queens-Gambit-Declined,0.5,0.5,agreed,agreed,blitz,180,3212,3055,82.74,82.51,18:55:21,19:01:12,351.0,51,6.88,2023.01.03,13,23,7,5,2,5,30,10,3,1
NikoTheodorou,Hikaru,Indian-Game-Slav-Indian-Defense,0,1,resigned,win,blitz,180,3050,3217,76.39,82.36,19:00:55,19:07:06,371.0,60,6.18,2023.01.03,13,25,15,4,2,11,26,15,6,1
Hikaru,NikoTheodorou,English-Opening-Anglo-Indian-Kings-Knight-Variation,0.5,0.5,repetition,repetition,blitz,180,3213,3054,88.92,88.26,19:06:53,19:12:11,318.0,45,7.07,2023.01.03,8,18,9,8,1,9,18,10,6,1
NikoTheodorou,Hikaru,Caro-Kann-Defense,0.5,0.5,repetition,repetition,blitz,180,3057,3210,85.17,84.23,19:11:58,19:17:03,305.0,50,6.1,2023.01.03,6,25,12,5,1,4,26,12,7,0
Hikaru,NikoTheodorou,Reti-Opening,1,0,win,resigned,blitz,180,3215,3052,82.43,79.09,19:16:54,19:22:52,358.0,47,7.62,2023.01.03,7,23,6,8,2,10,21,6,6,2
Bilan_Danila,Hikaru,Dutch-Defense,0,1,resigned,win,blitz,180+1,2527,3215,81.87,87.04,21:59:52,22:06:14,382.0,50,7.64,2023.01.03,5,22,7,12,3,5,23,16,4,1
Hikaru,UnknownMagician,Reti-Opening-Kings-Indian-Attack-Symmetrical-Defense-Wahls-Defense,1,0,win,resigned,blitz,180+1,3216,2669,92.63,87.3,22:11:01,22:16:48,347.0,35,9.91,2023.01.03,3,13,11,7,0,2,12,8,9,2
Kobalia,Hikaru,Caro-Kann-Defense-Exchange-Variation,0,1,timeout,win,blitz,180+1,2800,3217,81.59,83.26,22:20:29,22:31:44,675.0,138,4.89,2023.01.03,12,96,18,9,2,26,76,24,11,0
Hikaru,Rud_Makarian,Reti-Opening-Kings-Indian-Attack-Spassky-Variation,1,0,win,resigned,blitz,180+1,3219,2907,86.4,65.8,22:32:19,22:38:09,350.0,22,15.91,2023.01.03,0,10,6,3,2,1,10,2,3,4
Msb2,Hikaru,Dutch-Defense,0,1,resigned,win,blitz,180+1,2992,3222,87.47,92.95,22:48:32,22:56:16,464.0,51,9.1,2023.01.03,9,19,14,4,4,3,21,13,12,1
Hikaru,GM_dmitrij,Kings-Indian-Attack-Double-Fianchetto-Variation,0,1,resigned,win,blitz,180+1,3210,3023,83.01,87.0,22:59:59,23:08:13,494.0,61,8.1,2023.01.03,8,31,8,11,2,5,27,17,10,1
Hikaru,Cayse,Kings-Indian-Attack-Yugoslav-Variation,0.5,0.5,repetition,repetition,blitz,180+1,3204,2850,93.31,93.89,23:09:59,23:17:52,473.0,50,9.46,2023.01.03,9,18,11,6,5,0,25,13,9,2
Maikrosoft63,Hikaru,Caro-Kann-Defense-Exchange-Variation,1,0,win,timeout,blitz,180+1,2857,3190,81.44,76.06,23:20:19,23:29:22,543.0,76,7.14,2023.01.03,8,39,12,15,1,5,42,13,13,1
Hikaru,MarcoRiehle,Kings-Indian-Attack-French-Variation,0.5,0.5,repetition,repetition,blitz,180+1,3183,2773,56.69,52.32,23:35:57,23:43:50,473.0,49,9.65,2023.01.03,8,18,11,8,3,4,21,9,10,3
blank0923,Hikaru,Modern-Defense-Pterodactyl-Beefeater-Variation,0,1,timeout,win,blitz,180+1,2719,3184,81.53,93.22,23:45:23,23:51:16,353.0,30,11.77,2023.01.03,6,9,4,4,6,2,12,11,3,1
vi_pranav,Hikaru,Sicilian-Defense-Westerinen-Attack,0,1,resigned,win,blitz,180,2984,3190,84.81,90.96,15:43:35,15:48:38,303.0,40,7.58,2023.01.04,6,15,11,6,1,3,16,9,11,0
Hikaru,vi_pranav,Kings-Gambit,1,0,win,resigned,blitz,180,3194,2980,89.73,82.33,15:48:37,15:54:11,334.0,46,7.26,2023.01.04,5,19,8,13,0,6,16,18,3,1
vi_pranav,Hikaru,Vant-Kruijs-Opening,1,0,win,resigned,blitz,180,2992,3182,85.79,81.1,15:54:09,16:00:15,366.0,67,5.46,2023.01.04,18,29,9,8,2,15,38,4,7,1
Hikaru,vi_pranav,Vienna-Game-Falkbeer-Vienna-Gambit,0,1,resigned,win,blitz,180,3170,3004,82.44,84.21,16:00:14,16:06:11,357.0,52,6.87,2023.01.04,4,23,18,6,0,7,25,12,6,1
vi_pranav,Hikaru,Sicilian-Defense-OKelly-Venice-Barcza-Line,0,1,resigned,win,blitz,180,3000,3174,73.76,82.38,16:06:11,16:12:01,350.0,54,6.48,2023.01.04,4,30,13,5,1,5,35,8,2,3
Hikaru,vi_pranav,Kings-Gambit-Declined-Classical-Variation,0.5,0.5,repetition,repetition,blitz,180,3170,3004,88.34,89.76,16:12:03,16:16:46,283.0,33,8.58,2023.01.04,4,15,8,3,2,6,14,4,6,2
vi_pranav,Hikaru,Caro-Kann-Defense-Advance-Variation,1,0,win,resigned,blitz,180,3016,3158,84.51,78.61,16:16:47,16:21:57,310.0,47,6.6,2023.01.04,8,20,10,7,1,9,19,11,5,1
Hikaru,vi_pranav,Vant-Kruijs-Opening,1,0,win,resigned,blitz,180,3163,3011,89.29,84.12,16:21:55,16:27:59,364.0,51,7.14,2023.01.04,10,17,13,8,2,10,17,11,10,1
vi_pranav,Hikaru,Caro-Kann-Defense,0,1,resigned,win,blitz,180,3006,3168,71.94,76.96,16:28:01,16:33:07,306.0,38,8.05,2023.01.04,4,17,9,4,3,2,19,8,8,0
Hikaru,vi_pranav,Sicilian-Defense-Chekhover-Variation,1,0,win,resigned,blitz,180,3173,3001,81.34,73.97,16:33:05,16:39:20,375.0,65,5.77,2023.01.04,13,26,19,6,0,16,23,12,11,1
vi_pranav,Hikaru,Dutch-Defense,0,1,resigned,win,blitz,180,2997,3177,76.2,86.01,16:39:23,16:45:25,362.0,60,6.03,2023.01.04,5,29,14,11,0,7,27,18,7,0
Hikaru,vi_pranav,Ruy-Lopez-Opening-Morphy-Defense-Modern-Steinitz-Fianchetto-Variation,1,0,win,resigned,blitz,180,3181,2993,89.75,79.22,16:45:27,16:50:17,290.0,37,7.84,2023.01.04,2,20,9,5,0,4,18,2,9,2
vi_pranav,Hikaru,Caro-Kann-Defense,1,0,win,timeout,blitz,180,3005,3169,88.69,89.13,16:50:18,16:56:55,397.0,83,4.78,2023.01.04,22,40,13,5,2,24,33,14,10,0
Hikaru,vi_pranav,Kings-Gambit-Accepted-Modern-Defense,0,1,resigned,win,blitz,180,3158,3017,78.55,83.9,16:56:53,17:02:03,310.0,52,5.96,2023.01.04,8,27,8,6,2,8,27,10,4,1
gaho2005,Hikaru,Caro-Kann-Defense-Advance-Short-Variation-with,0,1,resigned,win,blitz,180,2704,3159,84.21,91.62,17:02:07,17:06:19,252.0,31,8.13,2023.01.04,3,11,6,8,2,2,17,8,3,0
Hikaru,chessajedrezz2020,Caro-Kann-Defense-Two-Knights-Attack,1,0,win,checkmated,blitz,180,3160,2678,83.98,77.43,17:06:06,17:11:14,308.0,72,4.28,2023.01.04,25,36,4,4,2,30,25,10,3,2
LackingUtility,Hikaru,English-Defense,0,1,timeout,win,blitz,180,2746,3161,80.0,81.75,17:11:14,17:17:45,391.0,72,5.43,2023.01.04,5,46,14,6,0,16,35,15,2,3
chessajedrezz2020,Hikaru,Reti-Opening-Queenside-Fianchetto-Variation,0,1,timeout,win,blitz,180,2682,3162,76.25,81.26,17:17:31,17:23:22,351.0,64,5.48,2023.01.04,20,28,10,3,2,15,36,5,6,1
jcibarra,Hikaru,Closed-Sicilian-Defense,0,1,timeout,win,blitz,180,2872,3165,74.79,78.02,17:23:17,17:29:15,358.0,47,7.62,2023.01.04,5,23,10,5,3,7,18,14,5,2
Hikaru,LackingUtility,French-Defense-Chigorin-Variation,1,0,win,timeout,blitz,180,3166,2745,82.0,86.28,17:29:13,17:35:40,387.0,70,5.53,2023.01.04,11,34,15,9,0,3,45,12,8,0
TigrVShlyape,Hikaru,Owens-Defense,0,1,timeout,win,blitz,180,2901,3169,73.58,74.73,17:35:32,17:40:48,316.0,48,6.58,2023.01.04,1,28,10,6,2,6,26,10,5,0
Hikaru,BlueWizzard,Kings-Fianchetto-Opening,1,0,win,resigned,blitz,180,3171,2796,94.09,81.49,17:40:50,17:43:23,153.0,24,6.38,2023.01.04,3,11,4,5,0,1,11,6,4,0
Hikaru,SuperBBXL,Kings-Fianchetto-Opening-Indian-Defense,1,0,win,resigned,blitz,180,3172,2585,88.3,74.92,17:43:34,17:47:11,217.0,28,7.75,2023.01.04,7,11,7,2,0,4,5,8,8,1
Leonid_Starozhilov,Hikaru,Owens-Defense,0,1,resigned,win,blitz,180,2759,3173,89.32,90.9,17:48:05,17:52:11,246.0,31,7.94,2023.01.04,4,11,7,6,2,3,15,9,3,0
Hikaru,Triumphmate,Kings-Fianchetto-Opening-Catalan-Formation,1,0,win,resigned,blitz,180,3173,2536,88.45,80.58,17:52:23,17:56:08,225.0,32,7.03,2023.01.04,4,17,8,2,0,5,7,6,12,0
Hikaru,gmcorrales,Queens-Pawn-Opening-Tartakower-Variation,1,0,win,resigned,blitz,180,3175,2805,94.63,86.49,17:56:13,17:58:45,152.0,32,4.75,2023.01.04,5,18,6,2,0,8,16,3,3,0
Hikaru,hansen,English-Opening-Anglo-Indian-Kings-Knight-Variation,1,0,win,resigned,blitz,180,3178,2908,92.85,81.02,17:58:40,18:03:39,299.0,38,7.87,2023.01.04,5,17,11,4,0,4,14,10,5,3
LackingUtility,Hikaru,Owens-Defense,0.5,0.5,repetition,repetition,blitz,180,2740,3171,83.35,83.85,18:03:34,18:09:59,385.0,97,3.97,2023.01.04,14,65,12,5,0,21,57,12,4,1
jefferyx,Hikaru,Caro-Kann-Defense,0,1,resigned,win,blitz,180,2994,3175,83.62,83.83,18:09:46,18:15:35,349.0,39,8.95,2023.01.04,6,13,10,7,2,3,20,7,5,3
ChessQueen,Hikaru,Owens-Defense,0,1,resigned,win,blitz,180,2702,3176,84.83,90.62,18:15:33,18:20:53,320.0,42,7.62,2023.01.04,3,19,11,8,0,6,18,8,7,2
Hikaru,jefferyx,Bishops-Opening-Berlin-Vienna-Hybrid-Variation,1,0,win,resigned,blitz,180,3180,2983,94.77,86.79,18:20:51,18:23:52,181.0,19,9.53,2023.01.04,1,10,3,4,0,2,8,5,0,2
Hikaru,TigrVShlyape,Reti-Opening-Nimzo-Larsen-Variation,1,0,win,timeout,blitz,180,3183,2903,85.21,84.9,18:23:40,18:29:43,363.0,67,5.42,2023.01.04,19,28,13,6,0,5,40,11,8,1
XDPS,Hikaru,Caro-Kann-Defense-Two-Knights-Attack,0,1,resigned,win,blitz,180,2852,3185,77.5,92.7,18:29:37,18:32:08,151.0,30,5.03,2023.01.04,4,22,0,2,1,2,21,4,2,0
Oleksandr_Bortnyk,Hikaru,Modern-Defense-Gurgenidze-Variation,0,1,resigned,win,blitz,180,3008,3189,70.26,87.25,18:32:01,18:35:20,199.0,23,8.65,2023.01.04,2,11,2,6,1,3,9,6,3,1
Hikaru,Chessblitz35,Kings-Indian-Attack-Yugoslav-Variation,1,0,win,resigned,blitz,180,3189,2538,84.43,78.63,18:35:13,18:40:25,312.0,51,6.12,2023.01.04,7,30,11,1,1,8,21,9,10,1
hansen,Hikaru,Queens-Pawn-Opening-Zukertort-Variation,0,1,timeout,win,blitz,180,2894,3192,81.98,85.79,18:40:15,18:46:05,350.0,37,9.46,2023.01.04,6,16,1,11,2,4,14,10,6,2
Hikaru,Margency,Kings-Indian-Attack,1,0,win,resigned,blitz,180,3193,2651,87.73,83.6,18:46:10,18:48:13,123.0,27,4.56,2023.01.04,6,16,3,1,0,5,14,4,1,1
Hikaru,Tomson33,Sicilian-Defense-Hyperaccelerated-Dragon-Fianchetto-Variation,1,0,win,checkmated,blitz,180,3193,2384,92.49,70.03,18:48:20,18:51:26,186.0,25,7.44,2023.01.04,6,16,2,0,0,1,7,6,7,2
Jospem,Hikaru,Ruy-Lopez-Opening-Berlin-Defense,0.5,0.5,repetition,repetition,blitz,180,3063,3190,92.44,95.29,18:51:26,18:52:28,62.0,18,3.44,2023.01.04,2,11,3,1,0,3,11,2,0,0
Hikaru,Oleksandr_Bortnyk,Birds-Opening-Froms-Gambit,0,1,resigned,win,blitz,180,3178,3003,81.47,90.35,18:52:24,18:57:19,295.0,38,7.76,2023.01.04,2,18,11,5,1,6,12,13,5,0
rednova1729,Hikaru,Owens-Defense,0,1,resigned,win,bullet,60,2978,3270,79.43,83.59,20:05:18,20:05:55,37.0,16,2.31,2023.01.04,7,8,0,0,0,6,9,0,0,0
Hikaru,rednova1729,Reti-Opening-Nimzo-Larsen-Variation,1,0,win,resigned,bullet,60,3273,2975,90.74,84.17,20:05:45,20:06:48,63.0,32,1.97,2023.01.04,8,22,1,0,0,15,14,1,0,0
rednova1729,Hikaru,Owens-Defense,0,1,resigned,win,bullet,60,2972,3275,77.97,87.76,20:06:42,20:07:28,46.0,23,2.0,2023.01.04,8,13,1,0,0,7,15,0,0,0
Hikaru,rednova1729,Reti-Opening-Nimzo-Larsen-Variation,1,0,win,resigned,bullet,60,3277,2970,73.93,69.66,20:07:06,20:09:24,138.0,60,2.3,2023.01.04,20,36,2,1,0,21,33,4,0,0
rednova1729,Hikaru,English-Defense,0,1,resigned,win,bullet,60,2968,3279,79.4,86.04,20:09:17,20:10:16,59.0,29,2.03,2023.01.04,13,14,1,0,0,8,19,0,0,0
Hikaru,rednova1729,Reti-Opening-Quiet-System,1,0,win,resigned,bullet,60,3281,2966,97.07,83.0,20:10:14,20:10:42,28.0,15,1.87,2023.01.04,6,8,0,0,0,5,8,0,0,0
rednova1729,Hikaru,Modern-Defense-Standard-Line,1,0,win,resigned,bullet,60,2980,3267,85.53,73.49,20:10:35,20:11:51,76.0,26,2.92,2023.01.04,8,16,1,0,0,11,11,1,2,0
Hikaru,rednova1729,Vienna-Game-Max-Lange-Vienna-Gambit-Knight-Variation,1,0,win,resigned,bullet,60,3270,2977,79.26,70.92,20:11:43,20:13:25,102.0,28,3.64,2023.01.04,5,19,3,0,0,3,18,3,2,0
rednova1729,Hikaru,Modern-Defense-Standard-Line,0.5,0.5,repetition,repetition,bullet,60,2982,3265,82.45,79.87,20:13:12,20:15:04,112.0,39,2.87,2023.01.04,15,17,3,3,0,13,20,4,0,0
Hikaru,rednova1729,Vienna-Game-Max-Lange-Vienna-Gambit,1,0,win,checkmated,bullet,60,3268,2979,80.48,76.93,20:14:44,20:16:50,126.0,57,2.21,2023.01.04,20,35,1,0,0,16,37,2,0,0
rednova1729,Hikaru,Kings-Pawn-Opening-St-George-Defense,1,0,win,resigned,bullet,60,2992,3255,89.49,72.9,20:16:41,20:18:10,89.0,33,2.7,2023.01.04,10,21,1,0,0,7,19,5,0,0
Hikaru,rednova1729,Kings-Fianchetto-Opening-Indian-Defense,0,1,timeout,win,bullet,60,3242,3005,76.74,77.28,20:17:42,20:20:16,154.0,74,2.08,2023.01.04,28,43,1,1,0,43,28,0,1,1
rednova1729,Hikaru,Sicilian-Defense-Chekhover-Variation,0,1,resigned,win,bullet,60,3002,3245,83.65,90.81,20:19:57,20:22:08,131.0,60,2.18,2023.01.04,23,33,3,0,0,21,37,0,0,0
Hikaru,BogdanDeac,Reti-Opening,1,0,win,timeout,blitz,180,3183,3055,90.86,87.48,20:22:59,20:29:20,381.0,72,5.29,2023.01.04,14,35,15,6,1,11,43,9,5,2
BogdanDeac,Hikaru,Dutch-Defense-Fianchetto-Attack,1,0,win,resigned,blitz,180,3066,3172,92.22,81.87,20:29:12,20:34:21,309.0,46,6.72,2023.01.04,2,24,10,8,1,7,24,8,4,1
Hikaru,BogdanDeac,Birds-Opening-Dutch-Variation,0.5,0.5,repetition,repetition,blitz,180,3170,3068,94.66,94.34,20:34:21,20:38:37,256.0,32,8.0,2023.01.04,9,8,8,5,1,1,16,6,7,1
BogdanDeac,Hikaru,Modern-Defense-with,0,1,timeout,win,blitz,180,3062,3176,81.66,75.27,20:38:30,20:44:24,354.0,47,7.53,2023.01.04,5,18,15,5,3,8,20,10,5,3
Hikaru,BogdanDeac,Vienna-Game-Max-Lange-Defense,0,1,resigned,win,blitz,180,3165,3073,80.09,88.12,20:44:21,20:49:25,304.0,33,9.21,2023.01.04,5,10,7,9,1,3,11,6,10,1
BogdanDeac,Hikaru,Queens-Gambit-Declined,1,0,win,resigned,blitz,180,3083,3155,97.62,92.66,20:49:18,20:54:18,300.0,42,7.14,2023.01.04,4,26,4,5,2,6,18,9,6,1
Hikaru,BogdanDeac,Ruy-Lopez-Opening-Morphy-Defense-Anderssen-Variation,1,0,win,timeout,blitz,180,3161,3077,89.01,89.77,20:54:06,20:59:31,325.0,62,5.24,2023.01.04,8,40,10,3,0,11,26,12,10,1
BogdanDeac,Hikaru,Queens-Gambit-Declined,1,0,win,resigned,blitz,180,3087,3151,81.96,72.13,20:59:22,21:05:32,370.0,54,6.85,2023.01.04,4,29,10,10,0,8,25,10,6,3
Hikaru,BogdanDeac,Vienna-Game-Falkbeer-Vienna-Gambit,1,0,win,resigned,blitz,180,3158,3080,88.48,84.36,21:05:21,21:11:16,355.0,52,6.83,2023.01.04,11,24,8,7,1,4,26,13,6,1
BogdanDeac,Hikaru,Kings-Indian-Defense-Orthodox-Aronin-Taimanov-Defense,0,1,resigned,win,blitz,180,3074,3164,82.04,84.8,21:11:08,21:16:41,333.0,47,7.09,2023.01.04,6,24,6,8,2,5,22,11,8,0
vi_pranav,Hikaru,Giuoco-Piano-Game-Center-Attack,0,1,resigned,win,blitz,180,2987,3175,84.41,91.68,16:29:57,16:34:38,281.0,33,8.52,2023.01.09,4,17,5,3,3,2,17,7,5,1
Hikaru,vi_pranav,Indian-Game-Knights-Variation,0,1,resigned,win,blitz,180,3163,2999,82.36,86.02,16:34:42,16:40:10,328.0,59,5.56,2023.01.09,8,25,20,5,0,5,32,16,5,0
vi_pranav,Hikaru,Reti-Opening-Kingside-Fianchetto-Variation,0,1,checkmated,win,blitz,180,2995,3167,80.99,92.34,16:40:13,16:45:18,305.0,37,8.24,2023.01.09,4,14,11,5,2,6,15,8,5,2
Hikaru,vi_pranav,English-Opening-Reversed-Sicilian-Closed,1,0,win,resigned,blitz,180,3171,2991,80.52,73.87,16:45:22,16:51:04,342.0,52,6.58,2023.01.09,3,34,8,4,2,3,26,13,8,0
vi_pranav,Hikaru,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation,0,1,resigned,win,blitz,180,2987,3175,83.46,95.1,16:51:13,16:54:11,178.0,23,7.74,2023.01.09,3,11,4,3,1,1,12,4,5,0
Hikaru,vi_pranav,Kings-Indian-Defense-Samisch-Steiner-Attack,1,0,win,resigned,blitz,180,3179,2983,90.76,84.57,16:54:13,16:59:04,291.0,37,7.86,2023.01.09,8,14,8,6,0,7,14,7,3,4
vi_pranav,Hikaru,Italian-Game-Knight-Attack-Polerio-Bishop-Check-Line,0,1,resigned,win,blitz,180,2979,3183,70.67,75.35,16:59:11,17:05:35,384.0,74,5.19,2023.01.09,19,38,9,4,3,23,37,4,6,3
Hikaru,vi_pranav,Scotch-Game-Classical-Potter-Variation,1,0,win,resigned,blitz,180,3187,2975,81.33,80.79,17:05:36,17:10:50,314.0,46,6.83,2023.01.09,4,24,11,6,0,6,25,6,4,3
vi_pranav,Hikaru,Italian-Game-Knight-Attack-Polerio-Bishop-Check-Line,0,1,resigned,win,blitz,180,2971,3191,90.46,97.5,17:10:52,17:13:53,181.0,29,6.24,2023.01.09,8,12,3,3,2,10,10,5,3,0
Hikaru,vi_pranav,Reti-Opening-Nimzowitsch-Larsen-Attack,1,0,win,resigned,blitz,180,3195,2967,85.86,78.17,17:13:59,17:17:16,197.0,27,7.3,2023.01.09,3,15,6,1,1,6,9,1,7,2
vi_pranav,Hikaru,Kings-Indian-Attack-Double-Fianchetto-Variation,0,1,checkmated,win,blitz,180,2964,3198,76.73,79.44,17:17:20,17:23:53,393.0,73,5.38,2023.01.09,17,32,14,8,1,14,35,16,6,1
