white_username,black_username,opening,score_white,score_black,result_white,result_black,time_class,time_control,rating_white,rating_black,accuracy_white,accuracy_black,start_time,end_time,game_length,total_moves,avg_move_time,UTC_date,white_<1,white_2,white_5,white_15,white_>15,black_<1,black_2,black_5,black_15,black_>15
Hikaru,vi_pranav,Reti-Opening,1,0,win,resigned,blitz,180,3201,2961,92.45,86.44,17:23:56,17:29:56,360.0,67,5.37,2023.01.09,14,35,12,4,1,15,28,14,7,1
Hikaru,Mr_Heisenberg13,Reti-Opening,1,0,win,resigned,blitz,180,3204,2925,88.6,85.6,18:09:50,18:15:16,326.0,62,5.26,2023.01.09,11,35,10,5,0,7,29,16,8,0
Mr_Heisenberg13,Hikaru,Modern-Defense-with,0,1,resigned,win,blitz,180,2922,3207,89.23,94.2,18:16:18,18:20:39,261.0,36,7.25,2023.01.09,3,16,10,6,0,2,17,14,1,1
Hikaru,Mr_Heisenberg13,Reti-Opening-Quiet-System,1,0,win,resigned,blitz,180,3210,2919,78.67,74.81,18:20:27,18:26:06,339.0,49,6.92,2023.01.09,6,24,10,6,2,4,23,13,5,2
Mr_Heisenberg13,Hikaru,Modern-Defense-with,0,1,resigned,win,blitz,180,2916,3213,70.43,73.98,18:25:55,18:31:52,357.0,55,6.49,2023.01.09,6,19,21,8,0,8,23,14,9,0
Hikaru,Mr_Heisenberg13,Bishops-Opening-Berlin-Vienna-Hybrid-Variation,1,0,win,resigned,blitz,180,3215,2914,85.69,78.16,18:31:46,18:36:30,284.0,40,7.1,2023.01.09,2,19,12,6,0,4,16,12,3,3
Mr_Heisenberg13,Hikaru,Modern-Defense-with,0,1,resigned,win,blitz,180,2912,3217,83.14,91.94,18:36:25,18:40:17,232.0,33,7.03,2023.01.09,4,14,7,5,2,2,17,9,4,0
Hikaru,Mr_Heisenberg13,Nimzo-Indian-Defense-Classical-Noa-Variation,1,0,win,timeout,blitz,180,3219,2910,80.94,79.71,18:39:52,18:46:07,375.0,91,4.12,2023.01.09,25,48,13,3,1,14,51,18,6,0
Mr_Heisenberg13,Hikaru,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation,0,1,timeout,win,blitz,180,2908,3221,83.62,83.57,18:45:47,18:52:11,384.0,72,5.33,2023.01.09,15,32,15,9,0,19,29,14,8,1
Hikaru,Mr_Heisenberg13,Sicilian-Defense-Four-Knights-Cobra-Variation,1,0,win,resigned,blitz,180,3223,2906,84.21,79.3,18:52:00,18:56:51,291.0,49,5.94,2023.01.09,7,26,12,3,0,7,22,9,7,2
Mr_Heisenberg13,Hikaru,Ruy-Lopez-Opening-Morphy-Defense-Deferred-Fianchetto-Defense,0,1,checkmated,win,blitz,180,2904,3225,80.38,84.89,18:56:40,19:01:59,319.0,50,6.38,2023.01.09,2,22,19,5,1,4,26,15,4,0
Hikaru,Msb2,Reti-Opening,1,0,win,resigned,blitz,180,3230,3075,89.43,78.56,19:02:33,19:06:32,239.0,30,7.97,2023.01.09,1,16,8,3,1,5,12,4,6,1
Msb2,Hikaru,Modern-Defense-Averbakh-Variation,0,1,checkmated,win,blitz,180,3070,3235,84.32,93.16,19:06:16,19:12:03,347.0,60,5.78,2023.01.09,11,29,11,6,2,6,28,21,4,0
Oleksandr_Bortnyk,Hikaru,Owens-Defense,0,1,resigned,win,bullet,60,3340,3255,78.86,85.19,19:16:59,19:19:09,130.0,66,1.97,2023.01.09,25,34,6,0,0,27,37,1,0,0
Hikaru,Oleksandr_Bortnyk,Queens-Pawn-Opening-Tartakower-Variation,1,0,win,resigned,bullet,60,3265,3330,89.8,77.16,19:19:01,19:20:24,83.0,30,2.77,2023.01.09,6,22,1,0,0,10,12,5,1,0
Oleksandr_Bortnyk,Hikaru,Modern-Defense-Standard-Line,0.5,0.5,repetition,repetition,bullet,60,3329,3266,91.29,91.22,19:20:06,19:21:55,109.0,52,2.1,2023.01.09,19,30,1,1,0,21,29,1,0,0
Hikaru,Oleksandr_Bortnyk,Alekhines-Defense-Scandinavian-Variation,1,0,win,resigned,bullet,60,3275,3320,92.43,85.58,19:21:33,19:23:54,141.0,63,2.24,2023.01.09,20,39,3,0,0,28,28,4,1,0
Oleksandr_Bortnyk,Hikaru,Modern-Defense-with,1,0,win,resigned,bullet,60,3327,3268,91.95,83.67,19:23:45,19:24:59,74.0,29,2.55,2023.01.09,8,17,3,0,0,9,17,1,0,0
Hikaru,Oleksandr_Bortnyk,Nimzowitsch-Larsen-Attack-Classical-Variation,1,0,win,timeout,bullet,60,3277,3318,75.0,66.76,19:24:35,19:27:01,146.0,66,2.21,2023.01.09,26,37,1,1,0,29,28,5,2,0
Oleksandr_Bortnyk,Hikaru,Modern-Defense-with,1,0,win,resigned,bullet,60,3325,3270,82.95,71.76,19:26:52,19:28:22,90.0,32,2.81,2023.01.09,9,16,6,0,0,10,17,3,0,0
Hikaru,Oleksandr_Bortnyk,Nimzowitsch-Larsen-Attack-Classical-Variation,1,0,win,resigned,bullet,60,3279,3316,85.2,82.89,19:28:05,19:30:09,124.0,55,2.25,2023.01.09,20,34,0,0,0,18,29,5,1,0
Oleksandr_Bortnyk,Hikaru,Modern-Defense-with,1,0,win,resigned,bullet,60,3323,3272,87.17,77.44,19:29:45,19:31:59,134.0,64,2.09,2023.01.09,19,43,1,0,0,23,37,2,0,0
Hikaru,Oleksandr_Bortnyk,Nimzowitsch-Larsen-Attack,0.5,0.5,agreed,agreed,bullet,60,3273,3322,70.34,70.9,19:31:42,19:33:41,119.0,53,2.25,2023.01.09,17,32,3,0,0,20,29,2,0,0
Hikaru,Msb2,Reti-Opening,1,0,win,resigned,blitz,180,3239,3058,87.63,80.5,19:34:22,19:40:14,352.0,62,5.68,2023.01.09,16,28,12,4,1,19,26,4,10,1
Msb2,Hikaru,Nimzo-Indian-Defense-Normal-Line,0,1,resigned,win,blitz,180,3054,3243,74.53,89.53,19:40:07,19:44:41,274.0,31,8.84,2023.01.09,11,10,3,3,3,2,12,6,9,0
Hikaru,Msb2,Reti-Opening,1,0,win,resigned,blitz,180,3247,3050,94.8,74.68,19:44:40,19:46:16,96.0,19,5.05,2023.01.09,2,10,4,2,0,4,9,1,2,1
Msb2,Hikaru,Ware-Opening,0,1,resigned,win,blitz,180,3046,3251,77.48,91.96,19:46:11,19:47:42,91.0,26,3.5,2023.01.09,7,14,4,0,0,3,19,1,2,0
Hikaru,Jospem,Kings-Indian-Attack,1,0,win,resigned,bullet,60,3277,3090,91.27,80.36,19:48:40,19:50:26,106.0,44,2.41,2023.01.09,20,19,4,0,0,13,27,2,0,0
Jospem,Hikaru,Owens-Defense,0,1,resigned,win,bullet,60,3086,3281,85.32,87.47,19:50:10,19:52:26,136.0,64,2.12,2023.01.09,22,37,4,0,0,21,42,0,0,0
Hikaru,Jospem,Modern-Defense-Standard-Line,1,0,win,checkmated,bullet,60,3285,3082,93.11,79.65,19:52:22,19:53:28,66.0,31,2.13,2023.01.09,11,19,0,0,0,13,9,7,0,0
Jospem,Hikaru,Caro-Kann-Defense-Advance-Tal-Variation,0,1,resigned,win,bullet,60,3078,3289,77.93,88.29,19:53:21,19:55:03,102.0,44,2.32,2023.01.09,11,31,1,0,0,16,27,0,0,0
Hikaru,Jospem,Reti-Opening-Kingside-Fianchetto-Variation,0,1,resigned,win,bullet,60,3277,3090,82.84,87.79,19:54:51,19:56:41,110.0,51,2.16,2023.01.09,17,32,1,0,0,19,28,3,0,0
Jospem,Hikaru,Modern-Defense-with,0,1,resigned,win,bullet,60,3086,3281,77.0,82.52,19:56:29,19:58:26,117.0,51,2.29,2023.01.09,13,33,4,0,0,19,29,2,0,0
Hikaru,Jospem,Modern-Defense-Standard-Line,0,1,resigned,win,bullet,60,3269,3098,80.88,84.8,19:58:20,19:59:49,89.0,33,2.7,2023.01.09,11,19,2,0,0,7,21,4,0,0
Jospem,Hikaru,English-Opening-Great-Snake-Variation,0,1,resigned,win,bullet,60,3094,3273,86.78,91.47,19:59:37,20:01:41,124.0,52,2.38,2023.01.09,19,28,4,0,0,18,29,4,0,0
Hikaru,Jospem,Modern-Defense-Standard-Line,0,1,timeout,win,bullet,60,3261,3106,80.86,82.16,20:01:18,20:04:02,164.0,91,1.8,2023.01.09,46,42,1,1,0,42,46,2,0,0
Jospem,Hikaru,English-Opening-Great-Snake-Variation,0,1,checkmated,win,bullet,60,3101,3266,84.01,88.63,20:03:41,20:06:11,150.0,77,1.95,2023.01.09,34,39,3,0,0,30,43,3,0,0
LeRoidesChampions,Hikaru,Reti-Opening-Nimzowitsch-Larsen-Attack,0,1,timeout,win,blitz,180+1,2524,3251,79.24,85.59,16:00:03,16:05:53,350.0,32,10.94,2023.01.10,1,11,8,8,3,3,14,7,6,1
Hikaru,FontVella8,Reti-Opening,1,0,win,resigned,blitz,180+1,3252,2686,90.74,83.54,16:10:56,16:16:46,350.0,37,9.46,2023.01.10,3,19,6,7,1,5,15,7,5,3
Reader777,Hikaru,Nimzo-Indian-Defense-Classical-Noa-Variation,0.5,0.5,repetition,repetition,blitz,180+1,2827,3245,89.34,88.67,16:21:56,16:30:25,509.0,67,7.6,2023.01.10,4,31,15,15,1,5,30,16,13,1
Hikaru,GM_Crest,Reti-Opening,1,0,win,timeout,blitz,180+1,3246,2787,90.54,85.26,16:34:34,16:41:15,401.0,45,8.91,2023.01.10,4,22,11,5,2,2,20,8,11,2
Sam_ChessMood,Hikaru,Modern-Defense-with,0,1,resigned,win,blitz,180+1,2857,3248,86.75,95.08,16:50:49,16:59:16,507.0,67,7.57,2023.01.10,8,30,14,13,1,9,34,15,8,0
Hikaru,abhidabhi,Reti-Opening-Nimzo-Larsen-Variation,1,0,win,resigned,blitz,180+1,3251,2967,83.65,72.62,17:01:39,17:09:02,443.0,41,10.8,2023.01.10,4,15,10,8,3,1,15,10,9,4
Fandorine,Hikaru,Giuoco-Piano-Game-Giuoco-Pianissimo-Variation,0.5,0.5,repetition,repetition,blitz,180+1,3008,3246,79.8,81.01,17:11:05,17:19:31,506.0,65,7.78,2023.01.10,13,32,9,8,2,10,32,10,8,3
Hikaru,frederiksvane,Sicilian-Defense,1,0,win,resigned,blitz,180+1,3248,2876,89.91,73.23,17:22:22,17:27:05,283.0,20,14.15,2023.01.10,2,9,4,4,0,0,6,0,8,4
tptagain,Hikaru,Reti-Opening-Reti-Gambit-Declined-Advance-Michel-Gambit,0,1,timeout,win,blitz,180+1,3012,3251,76.96,83.15,17:39:57,17:47:17,440.0,38,11.58,2023.01.10,4,12,5,11,5,4,16,5,8,4
Hikaru,RaunakSadhwani2005,Ruy-Lopez-Opening-Berlin-Defense,0.5,0.5,agreed,agreed,blitz,180+1,3247,3089,91.78,93.68,17:49:50,17:54:05,255.0,26,9.81,2023.01.10,3,10,2,8,2,5,8,6,3,2
Duhless,Hikaru,Queens-Pawn-Opening-Horwitz-Defense,1,0,win,timeout,blitz,180+1,3143,3236,91.84,85.35,18:00:14,18:07:58,464.0,46,10.09,2023.01.10,1,22,12,8,2,3,16,14,8,3
Hikaru,Jospem,Sicilian-Defense-Delayed-Alapin-Variation,1,0,win,timeout,blitz,180,3239,2959,91.06,88.09,19:36:28,19:42:57,389.0,74,5.26,2023.01.10,14,37,13,9,0,11,35,15,11,0
Jospem,Hikaru,Caro-Kann-Defense-Advance-Variation,0.5,0.5,agreed,agreed,blitz,180,2964,3234,91.85,90.08,19:43:50,19:46:53,183.0,53,3.45,2023.01.10,9,37,5,1,0,8,37,6,1,0
Hikaru,Jospem,Sicilian-Defense-Delayed-Alapin-Variation,1,0,win,resigned,blitz,180,3237,2961,82.9,78.04,19:46:43,19:52:19,336.0,48,7.0,2023.01.10,1,24,14,8,0,7,20,8,10,1
Jospem,Hikaru,Modern-Defense-Gurgenidze-Variation,1,0,win,resigned,blitz,180,2974,3224,91.15,82.83,19:52:18,19:57:43,325.0,47,6.91,2023.01.10,7,20,11,7,1,7,26,5,5,2
Hikaru,Jospem,English-Opening-Symmetrical-Two-Knights-Variation,1,0,win,resigned,blitz,180,3227,2971,82.5,79.85,19:57:29,20:03:38,369.0,61,6.05,2023.01.10,19,23,10,5,3,15,25,10,8,1
Jospem,Hikaru,Owens-Defense,0,1,resigned,win,blitz,180,2968,3230,82.07,83.54,20:03:23,20:09:53,390.0,93,4.19,2023.01.10,18,54,14,6,0,19,58,10,5,0
Hikaru,Jospem,Trompowsky-Attack-Classical-Defense,0,1,resigned,win,blitz,180,3217,2981,76.53,79.89,20:09:51,20:14:41,290.0,35,8.29,2023.01.10,3,17,6,7,1,4,15,6,6,2
Jospem,Hikaru,Sicilian-Defense-Delayed-Alapin-Variation,0,1,resigned,win,blitz,180,2978,3220,76.85,81.2,20:14:36,20:19:44,308.0,46,6.7,2023.01.10,7,25,2,8,3,9,21,10,4,1
Hikaru,Jospem,Reti-Opening-Sicilian-Invitation,0,1,resigned,win,blitz,180,3207,2991,82.46,94.14,20:19:40,20:24:29,289.0,42,6.88,2023.01.10,6,22,9,3,1,6,16,9,8,1
Jospem,Hikaru,Caro-Kann-Defense-Advance-Tal-Variation,0,1,checkmated,win,blitz,180,2987,3211,77.86,84.17,20:24:17,20:30:30,373.0,66,5.65,2023.01.10,14,28,14,8,1,6,39,15,3,2
Fibrinogen,Hikaru,Modern-Defense-with,0,1,resigned,win,blitz,180+1,2521,3211,84.56,86.59,21:59:43,22:06:11,388.0,75,5.17,2023.01.10,10,38,19,5,2,20,43,9,2,0
Hikaru,GmSergioBarrientos,Reti-Opening-Nimzowitsch-Larsen-Attack,1,0,win,resigned,blitz,180+1,3212,2675,90.6,78.21,22:10:19,22:13:58,219.0,25,8.76,2023.01.10,3,12,7,2,0,3,7,5,4,4
KazakhFighter04,Hikaru,Dutch-Defense-Staunton-Gambit-Accepted,0,1,resigned,win,blitz,180+1,2774,3213,79.85,88.8,22:20:26,22:27:10,404.0,34,11.88,2023.01.10,5,12,8,4,4,3,14,10,4,2
Hikaru,SantoBlue,Reti-Opening,0,1,resigned,win,blitz,180+1,3199,2890,89.79,92.37,22:30:13,22:37:58,465.0,73,6.37,2023.01.10,17,33,13,8,1,5,39,14,14,0
Hikaru,AlexPapasimakopoulos,Kings-Indian-Attack-Yugoslav-Variation,1,0,win,resigned,blitz,180+1,3200,2692,85.55,81.84,22:46:00,22:52:58,418.0,55,7.6,2023.01.10,8,31,6,7,2,3,27,9,12,2
ContrVersia,Hikaru,Modern-Defense-with,0,1,timeout,win,blitz,180+1,2810,3202,82.58,83.46,22:56:37,23:04:35,478.0,50,9.56,2023.01.10,3,24,12,7,3,10,22,9,6,2
Hikaru,Jospem,Vienna-Game-Max-Lange-Defense,1,0,win,resigned,blitz,180+1,3206,2999,88.49,83.45,23:05:56,23:15:07,551.0,83,6.64,2023.01.10,9,41,18,13,1,11,34,24,11,1
jefferyx,Hikaru,Modern-Defense-Norwegian-Defense,0.5,0.5,repetition,repetition,blitz,180+1,3030,3202,83.02,80.12,23:15:35,23:21:24,349.0,35,9.97,2023.01.10,10,12,4,5,3,2,14,5,12,1
Hikaru,exoticprincess,Trompowsky-Attack-Classical-Big-Center-Variation,1,0,win,resigned,blitz,180+1,3206,3004,88.87,84.39,23:31:26,23:40:00,514.0,71,7.24,2023.01.10,15,29,11,13,2,8,35,11,12,3
FairChess_on_YouTube,Hikaru,English-Opening-Anglo-Indian-Kings-Knight-Variation,1,0,win,resigned,blitz,180+1,3107,3196,89.13,82.14,23:42:22,23:49:56,454.0,54,8.41,2023.01.10,0,26,18,7,2,7,27,4,11,3
Jospem,Hikaru,Caro-Kann-Defense,0,1,resigned,win,blitz,180,3012,3200,75.49,81.76,15:42:30,15:47:47,317.0,38,8.34,2023.01.11,3,13,10,9,2,5,17,7,7,1
Hikaru,Jospem,Indian-Game-Knights-Variation,0,1,resigned,win,blitz,180,3188,3024,88.95,90.01,15:47:31,15:53:45,374.0,75,4.99,2023.01.11,10,42,15,7,0,11,40,18,5,0
Jospem,Hikaru,Caro-Kann-Defense-Breyer-Variation,0,1,resigned,win,blitz,180,3020,3192,76.86,84.79,15:53:39,15:58:51,312.0,43,7.26,2023.01.11,7,16,10,7,2,6,21,6,8,1
Hikaru,Jospem,Reti-Opening-Sicilian-Invitation,1,0,win,resigned,blitz,180,3196,3016,100.0,100.0,15:59:05,16:00:35,90.0,4,22.5,2023.01.11,0,2,0,0,1,0,2,0,0,1
Jospem,Hikaru,Caro-Kann-Defense-Breyer-Variation,0.5,0.5,insufficient,insufficient,blitz,180,3020,3192,86.86,87.47,16:10:25,16:16:46,381.0,68,5.6,2023.01.11,18,28,10,11,0,16,35,7,7,2
Hikaru,Jospem,Closed-Sicilian-Defense-Grand-Prix-Attack,0.5,0.5,agreed,agreed,blitz,180,3188,3024,88.14,89.29,16:16:39,16:21:49,310.0,50,6.2,2023.01.11,12,23,7,5,2,6,27,6,7,2
Jospem,Hikaru,Kings-Indian-Attack-Double-Fianchetto-Pachman-System,0,1,resigned,win,blitz,180,3020,3192,87.66,88.9,16:21:28,16:28:03,395.0,89,4.44,2023.01.11,19,52,11,5,1,25,45,9,9,0
Hikaru,Jospem,Sicilian-Defense-Delayed-Alapin-Variation,1,0,win,resigned,blitz,180,3196,3016,82.76,79.33,16:27:52,16:33:45,353.0,53,6.66,2023.01.11,5,29,8,10,0,7,23,13,6,2
Jospem,Hikaru,Kings-Indian-Attack-Double-Fianchetto-Pachman-System,0.5,0.5,repetition,repetition,blitz,180,3020,3192,93.3,91.94,16:33:40,16:38:54,314.0,43,7.3,2023.01.11,11,20,6,3,2,4,21,7,9,1
Hikaru,Jospem,Nimzo-Indian-Defense-Classical-Variation,1,0,win,resigned,blitz,180,3196,3016,84.9,82.72,16:38:36,16:44:37,361.0,77,4.69,2023.01.11,14,45,11,6,0,16,36,15,7,1
Jospem,Hikaru,Caro-Kann-Defense-Breyer-Variation,0,1,resigned,win,blitz,180,3012,3200,79.16,85.41,16:44:27,16:50:19,352.0,57,6.18,2023.01.11,16,21,7,11,1,7,30,13,5,1
Hikaru,mitrabhaa,Caro-Kann-Defense,1,0,win,resigned,blitz,180,3202,2893,81.71,71.69,19:11:01,19:13:28,147.0,19,7.74,2023.01.16,3,8,4,3,0,1,7,6,1,2
mitrabhaa,Hikaru,Dutch-Defense-Raphael-Variation,0,1,resigned,win,blitz,180,2891,3204,85.68,92.62,19:13:31,19:17:15,224.0,25,8.96,2023.01.16,1,7,11,5,0,5,6,6,6,1
Hikaru,mitrabhaa,Reti-Opening-Nimzo-Larsen-Variation,1,0,win,checkmated,blitz,180,3206,2889,84.94,80.61,19:17:16,19:23:56,400.0,92,4.35,2023.01.16,32,39,15,3,2,33,39,11,5,2
mitrabhaa,Hikaru,Dutch-Defense-Hopton-Attack,0,1,resigned,win,blitz,180,2887,3208,77.78,80.67,19:23:54,19:30:14,380.0,76,5.0,2023.01.16,16,37,14,8,0,15,39,15,5,1
Hikaru,mitrabhaa,Reti-Opening-Nimzo-Larsen-Variation,0,1,resigned,win,blitz,180,3194,2901,82.12,85.51,19:30:13,19:35:35,322.0,58,5.55,2023.01.16,12,28,11,5,1,7,33,9,6,1
mitrabhaa,Hikaru,Dutch-Defense-Queens-Knight-Variation,0,1,resigned,win,blitz,180,2898,3197,74.16,79.72,19:35:42,19:40:55,313.0,41,7.63,2023.01.16,4,18,9,7,2,5,19,10,6,0
Hikaru,mitrabhaa,Caro-Kann-Defense-Two-Knights-Attack,1,0,win,resigned,blitz,180,3199,2896,82.95,78.52,19:40:54,19:45:30,276.0,43,6.42,2023.01.16,6,22,12,0,2,4,22,11,3,1
mitrabhaa,Hikaru,Dutch-Defense-Normal-Variation,0,1,resigned,win,blitz,180,2894,3201,84.12,88.69,19:45:39,19:51:02,323.0,33,9.79,2023.01.16,4,13,2,12,1,2,12,7,11,0
Hikaru,mitrabhaa,Reti-Opening-Kingside-Fianchetto-Variation,1,0,win,timeout,blitz,180,3203,2892,79.73,75.21,19:53:08,19:59:27,379.0,60,6.32,2023.01.16,9,28,11,11,0,12,28,7,10,1
mitrabhaa,Hikaru,Dutch-Defense-Queens-Knight-Variation,0.5,0.5,repetition,repetition,blitz,180,2898,3197,85.42,85.8,19:59:39,20:03:51,252.0,41,6.15,2023.01.16,3,19,10,8,0,6,20,9,4,0
Hikaru,mitrabhaa,Caro-Kann-Defense-Two-Knights-Attack,1,0,win,resigned,blitz,180,3199,2896,86.17,72.9,20:03:53,20:05:50,117.0,22,5.32,2023.01.16,3,11,4,3,0,2,12,4,2,0
mitrabhaa,Hikaru,English-Opening-Four-Knights-Variation,0,1,resigned,win,blitz,180,2894,3201,83.28,89.01,20:05:55,20:10:23,268.0,34,7.88,2023.01.16,3,15,6,7,2,4,14,9,6,0
Hikaru,SlipperySpeedster,Reti-Opening-Kings-Indian-Attack-Symmetrical-Defense,1,0,win,resigned,blitz,180+1,3201,2521,85.52,77.71,15:59:57,16:07:48,471.0,65,7.25,2023.01.17,6,32,17,9,0,8,33,8,13,1
Makswolf200817,Hikaru,Modern-Defense-with,0,1,timeout,win,blitz,180+1,2656,3202,78.06,82.97,16:12:33,16:21:45,552.0,79,6.99,2023.01.17,6,42,19,9,2,14,37,9,15,3
Hikaru,alexrustemov,Kings-Indian-Attack,1,0,win,timeout,blitz,180+1,3203,2798,89.13,84.2,16:22:42,16:31:22,520.0,67,7.76,2023.01.17,7,34,10,12,3,6,30,14,12,3
mitrabhaa,Hikaru,English-Opening-Four-Knights-Variation,0,1,resigned,win,blitz,180+1,2901,3205,88.07,90.38,16:33:35,16:41:33,478.0,54,8.85,2023.01.17,5,25,9,11,3,7,22,13,8,3
Hikaru,GMSrinath,Kings-Indian-Attack-Double-Fianchetto-Variation,1,0,win,resigned,blitz,180+1,3208,2930,79.13,75.53,16:50:48,16:59:56,548.0,80,6.85,2023.01.17,13,47,9,7,3,13,46,7,10,2
abhidabhi,Hikaru,Ruy-Lopez-Opening-Berlin-Defense,1,0,win,timeout,blitz,180+1,2991,3195,88.92,78.78,17:01:35,17:09:19,464.0,45,10.31,2023.01.17,3,17,14,6,4,7,14,10,9,3
Hikaru,Alexandr_Predke,Sicilian-Defense-French-Variation,1,0,win,timeout,blitz,180+1,3198,2921,78.16,81.98,17:12:54,17:21:09,495.0,56,8.84,2023.01.17,8,23,11,12,1,4,31,5,10,4
wonderfultime,Hikaru,Pirc-Defense,0.5,0.5,repetition,repetition,blitz,180+1,2937,3193,89.46,89.37,17:23:12,17:31:53,521.0,73,7.14,2023.01.17,18,34,8,9,3,13,33,13,9,3
AlexanderL,Hikaru,Reti-Opening,0.5,0.5,insufficient,insufficient,blitz,180+1,2960,3188,87.91,88.9,17:39:15,17:48:37,562.0,85,6.61,2023.01.17,11,46,12,12,3,16,44,10,12,2
Hikaru,Zkid,Kings-Indian-Attack-Yugoslav-Variation,1,0,win,resigned,blitz,180+1,3191,2928,91.54,85.86,17:49:41,17:56:41,420.0,47,8.94,2023.01.17,5,23,9,6,3,6,19,8,10,2
anon6121824,Hikaru,Ruy-Lopez-Opening-Fianchetto-Defense,0,1,resigned,win,blitz,180+1,2906,3194,88.1,93.41,17:59:44,18:07:08,444.0,47,9.45,2023.01.17,11,17,10,4,4,6,24,7,8,1
Hikaru,BuLolo,Indian-Game-East-Indian-Przepiorka-Variation,0,1,checkmated,win,blitz,180,3182,3020,72.46,82.14,20:06:07,20:11:01,294.0,46,6.39,2023.01.17,8,23,8,5,1,10,19,9,6,1
